Dist    Strength    Reserved    TS          
18000   18000       0           15:44:50.895   
18000   18000       0           15:44:50.907   
18000   18000       0           15:44:50.919   
18000   18000       0           15:44:50.931   
18000   18000       0           15:44:50.931   
18000   18000       0           15:44:50.949   
18000   18000       0           15:44:50.961   
18000   18000       0           15:44:50.961   
18000   18000       0           15:44:50.985   
18000   18000       0           15:44:50.985   
18000   18000       0           15:44:50.997   
18000   18000       0           15:44:51.9     
18000   18000       0           15:44:51.21    
18000   18000       0           15:44:51.33    
18000   18000       0           15:44:51.33    
18000   18000       0           15:44:51.51    
18000   18000       0           15:44:51.51    
18000   18000       0           15:44:51.69    
18000   18000       0           15:44:51.87    
18000   18000       0           15:44:51.87    
18000   18000       0           15:44:51.99    
18000   18000       0           15:44:51.111   
18000   18000       0           15:44:51.111   
18000   18000       0           15:44:51.129   
18000   18000       0           15:44:51.141   
18000   18000       0           15:44:51.141   
18000   18000       0           15:44:51.159   
18000   18000       0           15:44:51.177   
18000   18000       0           15:44:51.177   
18000   18000       0           15:44:51.189   
18000   18000       0           15:44:51.201   
18000   18000       0           15:44:51.201   
18000   18000       0           15:44:51.219   
18000   18000       0           15:44:51.231   
18000   18000       0           15:44:51.231   
18000   18000       0           15:44:51.249   
18000   18000       0           15:44:51.261   
18000   18000       0           15:44:51.261   
18000   18000       0           15:44:51.279   
18000   18000       0           15:44:51.289   
18000   18000       0           15:44:51.301   
18000   18000       0           15:44:51.301   
18000   18000       0           15:44:51.319   
18000   18000       0           15:44:51.330   
18000   18000       0           15:44:51.330   
18000   18000       0           15:44:51.348   
18000   18000       0           15:44:51.366   
18000   18000       0           15:44:51.366   
18000   18000       0           15:44:51.378   
18000   18000       0           15:44:51.391   
18000   18000       0           15:44:51.391   
18000   18000       0           15:44:51.408   
18000   18000       0           15:44:51.420   
18000   18000       0           15:44:51.420   
18000   18000       0           15:44:51.438   
18000   18000       0           15:44:51.450   
18000   18000       0           15:44:51.450   
18000   18000       0           15:44:51.468   
18000   18000       0           15:44:51.481   
18000   18000       0           15:44:51.492   
18000   18000       0           15:44:51.492   
18000   18000       0           15:44:51.510   
18000   18000       0           15:44:51.522   
18000   18000       0           15:44:51.523   
18000   18000       0           15:44:51.540   
18000   18000       0           15:44:51.558   
18000   18000       0           15:44:51.558   
18000   18000       0           15:44:51.570   
18000   18000       0           15:44:51.582   
18000   18000       0           15:44:51.583   
18000   18000       0           15:44:51.600   
18000   18000       0           15:44:51.613   
18000   18000       0           15:44:51.613   
18000   18000       0           15:44:51.630   
18000   18000       0           15:44:51.642   
18000   18000       0           15:44:51.642   
18000   18000       0           15:44:51.660   
18000   18000       0           15:44:51.672   
18000   18000       0           15:44:51.673   
18000   18000       0           15:44:51.687   
18000   18000       0           15:44:51.699   
18000   18000       0           15:44:51.711   
18000   18000       0           15:44:51.723   
18000   18000       0           15:44:51.723   
18000   18000       0           15:44:51.747   
18000   18000       0           15:44:51.747   
18000   18000       0           15:44:51.759   
18000   18000       0           15:44:51.771   
18000   18000       0           15:44:51.771   
18000   18000       0           15:44:51.789   
18000   18000       0           15:44:51.801   
18000   18000       0           15:44:51.801   
18000   18000       0           15:44:51.819   
18000   18000       0           15:44:51.837   
18000   18000       0           15:44:51.837   
18000   18000       0           15:44:51.849   
18000   18000       0           15:44:51.861   
18000   18000       0           15:44:51.861   
18000   18000       0           15:44:51.879   
18000   18000       0           15:44:51.891   
18000   18000       0           15:44:51.891   
18000   18000       0           15:44:51.910   
18000   18000       0           15:44:51.921   
18000   18000       0           15:44:51.921   
18000   18000       0           15:44:51.939   
18000   18000       0           15:44:51.952   
18000   18000       0           15:44:51.952   
18000   18000       0           15:44:51.970   
18000   18000       0           15:44:51.982   
18000   18000       0           15:44:51.982   
18000   18000       0           15:44:52.0     
18000   18000       0           15:44:52.12    
18000   18000       0           15:44:52.12    
18000   18000       0           15:44:52.36    
18000   18000       0           15:44:52.36    
18000   18000       0           15:44:52.48    
